"Letali뚊i potni뚊i in blagovni promet glede na prihod/odhod letal ter redne/posebne prevoze po dr료vah prihoda/odhoda letal, Ljubljana, Letali뛷e Jo룐ta Pu迫ika, mese迫o"
"2014M06";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";63707;478.320
"2014M06";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";64039;333.948
"2014M07";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";74210;500.760
"2014M07";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";73661;369.319
"2014M08";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";80793;413.412
"2014M08";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";82005;300.673
"2014M09";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";71586;479.152
"2014M09";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";71485;360.398
"2014M10";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";57754;534.271
"2014M10";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";59686;397.853
"2014M11";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";42489;455.827
"2014M11";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";42018;315.055
"2014M12";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";40470;489.130
"2014M12";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";39922;361.836
"2015M01";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";35520;426.116
"2015M01";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";37576;278.825
"2015M02";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";35727;446.305
"2015M02";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";36525;306.868
"2015M03";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";45569;498.998
"2015M03";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";45333;334.687
"2015M04";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";55741;500.939
"2015M04";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";56569;329.272
"2015M05";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";65617;474.739
"2015M05";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";62453;325.294
"2015M06";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";74148;513.993
"2015M06";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";75143;344.446
"2015M07";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";87036;506.628
"2015M07";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";84409;373.846
"2015M08";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";88235;471.210
"2015M08";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";91355;338.760
"2015M09";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";78767;514.159
"2015M09";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";78253;412.300
"2015M10";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";62521;508.493
"2015M10";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";65432;394.032
"2015M11";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";46310;501.087
"2015M11";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";47490;355.761
"2015M12";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";41120;519.795
"2015M12";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";39154;422.617
"2016M01";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";35311;431.486
"2016M01";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";38183;317.191
"2016M02";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";38859;456.309
"2016M02";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";39117;323.705
"2016M03";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";47492;531.522
"2016M03";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";46431;350.894
"2016M04";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";49488;486.311
"2016M04";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";51061;360.616
"2016M05";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";60049;488.106
"2016M05";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";56450;370.212
"2016M06";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";67826;500.214
"2016M06";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";67931;373.887
"2016M07";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";81863;472.848
"2016M07";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";81356;363.440
"2016M08";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";81791;458.414
"2016M08";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";83278;329.607
"2016M09";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";76262;530.236
"2016M09";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";75184;390.862
"2016M10";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";63499;535.364
"2016M10";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";68442;392.985
"2016M11";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";49218;519.184
"2016M11";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";49752;407.151
"2016M12";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";48592;535.111
"2016M12";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";46717;425.733
"2017M01";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";43346;495.571
"2017M01";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";46050;363.519
"2017M02";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";44085;440.794
"2017M02";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";45779;395.177
"2017M03";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";54663;564.547
"2017M03";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";54301;459.814
"2017M04";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";65429;478.631
"2017M04";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";66810;398.674
"2017M05";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";76045;530.917
"2017M05";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";70212;476.805
"2017M06";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";78496;558.641
"2017M06";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";77494;482.372
"2017M07";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";98957;514.818
"2017M07";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";99181;431.344
"2017M08";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";97565;496.051
"2017M08";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";98851;537.602
"2017M09";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";90353;561.355
"2017M09";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";90027;504.470
"2017M10";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";74550;624.937
"2017M10";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";79038;821.929
"2017M11";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";60997;570.833
"2017M11";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";60523;478.932
"2017M12";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";55590;460.500
"2017M12";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";53791;376.272
"2018M01";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";48482;578.931
"2018M01";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";51884;430.200
"2018M02";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";49028;518.240
"2018M02";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";50097;409.644
"2018M03";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";66152;628.207
"2018M03";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";63654;456.311
"2018M04";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";77314;566.157
"2018M04";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";80200;404.243
"2018M05";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";86789;585.854
"2018M05";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";80927;431.227
"2018M06";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";87504;587.705
"2018M06";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";88291;429.785
"2018M07";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";99822;596.867
"2018M07";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";99307;454.837
"2018M08";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";100955;518.914
"2018M08";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";101304;396.116
"2018M09";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";96184;575.345
"2018M09";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";95269;444.090
"2018M10";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";77551;672.058
"2018M10";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";83882;497.699
"2018M11";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";59949;644.349
"2018M11";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";57426;456.687
"2018M12";"Prihod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";54796;600.360
"2018M12";"Odhod letal";"Redni/posebni prevoz - SKUPAJ";"Dr료ve prihoda/odhoda letal - SKUPAJ";53800;453.455
